% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	HDX	HDY	HDZ	HRX	HRY	HRZ	HRLX	HLY	HLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle
0.034	-0.0160	0.1134	2.3853	-0.0009	-0.4443	2.7857	-0.1937	-0.4614	2.7954	0.1883	0.1002	2.3097	-0.2264	0.0858	2.3262	0.0441	0.7424	2.0422	0.0577	0.1082	2.3538	-0.0894	0.1157	2.3511	0.000	
0.067	-0.0160	0.1136	2.3854	0.0122	-0.5017	2.8018	-0.1956	-0.4630	2.7954	0.1892	0.1002	2.3107	-0.2270	0.0858	2.3269	0.0441	0.7424	2.0422	0.0578	0.1083	2.3540	-0.0894	0.1158	2.3511	0.000	
0.100	-0.0161	0.1135	2.3855	-0.0015	-0.4435	2.7849	-0.1876	-0.4594	2.8028	0.1892	0.0994	2.3118	-0.2275	0.0855	2.3276	0.0441	0.7425	2.0422	0.0576	0.1083	2.3541	-0.0895	0.1157	2.3512	0.000	
0.167	-0.0161	0.1135	2.3854	-0.0031	-0.4436	2.7829	-0.1906	-0.4605	2.8014	0.1906	0.0990	2.3127	-0.2290	0.0852	2.3312	0.0441	0.7425	2.0421	0.0576	0.1083	2.3541	-0.0894	0.1155	2.3510	0.000	
0.200	-0.0161	0.1135	2.3854	-0.0010	-0.4388	2.7806	-0.1958	-0.4625	2.7976	0.1907	0.0990	2.3128	-0.2290	0.0851	2.3314	0.0441	0.7425	2.0421	0.0576	0.1083	2.3541	-0.0894	0.1155	2.3510	0.000	
0.234	-0.0161	0.1135	2.3854	-0.0008	-0.4380	2.7798	-0.2017	-0.4603	2.8000	0.1902	0.0987	2.3133	-0.2297	0.0858	2.3339	0.0441	0.7425	2.0421	0.0576	0.1083	2.3542	-0.0894	0.1156	2.3510	0.000	
0.267	-0.0159	0.1136	2.3855	-0.0012	-0.4418	2.7800	-0.2026	-0.4600	2.7999	0.1904	0.0986	2.3138	-0.2291	0.0854	2.3343	0.0441	0.7425	2.0422	0.0578	0.1084	2.3544	-0.0892	0.1157	2.3510	0.000	
0.300	-0.0159	0.1136	2.3855	-0.0006	-0.4421	2.7801	-0.2028	-0.4598	2.7997	0.1910	0.0986	2.3141	-0.2293	0.0852	2.3337	0.0441	0.7426	2.0422	0.0578	0.1084	2.3544	-0.0891	0.1158	2.3509	0.000	
0.334	-0.0159	0.1136	2.3855	-0.0002	-0.4426	2.7792	-0.2035	-0.4625	2.7975	0.1910	0.0985	2.3140	-0.2288	0.0849	2.3333	0.0441	0.7426	2.0422	0.0578	0.1084	2.3544	-0.0891	0.1158	2.3509	0.000	
0.367	-0.0159	0.1136	2.3855	-0.0002	-0.4432	2.7809	-0.2040	-0.4633	2.7972	0.1908	0.0983	2.3140	-0.2263	0.0835	2.3294	0.0441	0.7426	2.0423	0.0577	0.1084	2.3543	-0.0892	0.1157	2.3509	0.000	
0.400	-0.0159	0.1136	2.3855	0.0021	-0.4374	2.7763	-0.1808	-0.4608	2.8039	0.1908	0.0982	2.3140	-0.2262	0.0835	2.3295	0.0441	0.7426	2.0423	0.0577	0.1084	2.3543	-0.0891	0.1157	2.3510	0.000	
0.434	-0.0159	0.1136	2.3855	0.0008	-0.4394	2.7797	-0.2048	-0.4579	2.8025	0.1911	0.0976	2.3138	-0.2267	0.0834	2.3298	0.0442	0.7427	2.0424	0.0578	0.1084	2.3543	-0.0890	0.1158	2.3509	0.000	
0.467	-0.0159	0.1136	2.3854	0.0017	-0.4403	2.7789	-0.2072	-0.4570	2.8007	0.1923	0.0970	2.3127	-0.2260	0.0832	2.3292	0.0442	0.7427	2.0424	0.0577	0.1084	2.3543	-0.0890	0.1158	2.3509	0.000	
0.500	-0.0158	0.1137	2.3854	0.0020	-0.4400	2.7790	-0.2065	-0.4589	2.7993	0.1928	0.0970	2.3124	-0.2264	0.0836	2.3302	0.0444	0.7428	2.0426	0.0577	0.1084	2.3543	-0.0889	0.1159	2.3508	0.000	
0.534	-0.0158	0.1137	2.3853	0.0009	-0.4420	2.7792	-0.2060	-0.4600	2.7984	0.1925	0.0968	2.3124	-0.2285	0.0838	2.3305	0.0444	0.7431	2.0426	0.0578	0.1085	2.3542	-0.0889	0.1160	2.3507	0.000	
