% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	HDX	HDY	HDZ	HRX	HRY	HRZ	HRLX	HLY	HLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle
0.033	0.0033	0.0794	2.3291	0.0388	-0.4359	2.6600	-0.1712	-0.4193	2.6617	0.2051	0.0605	2.2491	-0.2174	0.0428	2.2644	0.0582	0.6645	2.0280	0.0757	0.0759	2.2938	-0.0692	0.0804	2.2933	0.000	
0.067	0.0033	0.0794	2.3288	0.0381	-0.4371	2.6601	-0.1714	-0.4182	2.6613	0.2050	0.0601	2.2491	-0.2170	0.0428	2.2643	0.0584	0.6645	2.0277	0.0757	0.0758	2.2933	-0.0692	0.0804	2.2933	0.000	
0.100	0.0035	0.0790	2.3289	0.0365	-0.4500	2.6616	-0.1713	-0.4178	2.6608	0.2049	0.0598	2.2489	-0.2163	0.0425	2.2639	0.0585	0.6645	2.0276	0.0759	0.0750	2.2935	-0.0691	0.0803	2.2932	0.000	
0.133	0.0035	0.0790	2.3288	0.0363	-0.4507	2.6623	-0.1698	-0.4140	2.6597	0.2052	0.0598	2.2487	-0.2163	0.0426	2.2639	0.0585	0.6645	2.0276	0.0760	0.0750	2.2935	-0.0690	0.0803	2.2931	0.000	
0.167	0.0037	0.0791	2.3284	0.0385	-0.4366	2.6585	-0.1699	-0.4137	2.6595	0.2055	0.0595	2.2484	-0.2160	0.0423	2.2636	0.0588	0.6645	2.0274	0.0761	0.0752	2.2931	-0.0688	0.0802	2.2926	0.000	
0.200	0.0039	0.0788	2.3282	0.0390	-0.4357	2.6589	-0.1700	-0.4152	2.6610	0.2054	0.0594	2.2483	-0.2155	0.0418	2.2631	0.0589	0.6646	2.0272	0.0763	0.0749	2.2930	-0.0686	0.0800	2.2925	0.000	
0.233	0.0040	0.0788	2.3282	0.0392	-0.4325	2.6589	-0.1702	-0.4154	2.6609	0.2057	0.0595	2.2482	-0.2156	0.0418	2.2629	0.0590	0.6647	2.0270	0.0764	0.0748	2.2930	-0.0686	0.0800	2.2923	0.000	
0.267	0.0043	0.0788	2.3278	0.0392	-0.4327	2.6589	-0.1703	-0.4152	2.6602	0.2059	0.0591	2.2478	-0.2150	0.0415	2.2625	0.0613	0.6972	1.9918	0.0766	0.0749	2.2927	-0.0681	0.0800	2.2918	0.000	
0.300	0.0045	0.0787	2.3273	0.0384	-0.4386	2.6590	-0.1703	-0.4163	2.6594	0.2057	0.0589	2.2474	-0.2149	0.0410	2.2624	0.0613	0.6970	1.9914	0.0767	0.0749	2.2922	-0.0679	0.0798	2.2915	0.000	
0.333	0.0046	0.0787	2.3272	0.0382	-0.4390	2.6595	-0.1702	-0.4145	2.6585	0.2058	0.0589	2.2474	-0.2148	0.0407	2.2622	0.0615	0.6969	1.9912	0.0768	0.0751	2.2918	-0.0678	0.0798	2.2914	0.000	
